Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 121, Row: 29, Price: $135.00, Est. Price: $135.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ed915bd4811782d343474c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: E, Row: 10, Price: $307.00, Est. Price: $307.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67d60f54dec8018c7682e9e8
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: R, Row: AA, Price: $328.00, Est. Price: $328.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b5003f2f94efc8106f6d06
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: K, Row: B, Price: $357.00, Est. Price: $357.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b5000b2f94efc8106b5a07
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 124, Row: 37, Price: $154.00, Est. Price: $154.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ad033e3e2207e70b1f3e29
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 120, Row: 29, Price: $154.00, Est. Price: $154.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ed915fd4811782d343a2f6
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 117, Row: 32, Price: $157.00, Est. Price: $157.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb23e2207e70b8c363c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 328, Row: 15, Price: $55.00, Est. Price: $55.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e773eed4811782d3e2aac8
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 329, Row: 13, Price: $56.00, Est. Price: $56.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b159b72f94efc810f4baa3
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 304, Row: 13, Price: $57.00, Est. Price: $57.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e70448d4811782d3055fff
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 309, Row: 15, Price: $58.00, Est. Price: $58.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc33e2207e70b8e5b6d
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 306, Row: 14, Price: $60.00, Est. Price: $60.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e8676ed4811782d3ba28a9
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 308, Row: 14, Price: $62.00, Est. Price: $62.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ae55562f94efc8104a1d9c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 301, Row: 11, Price: $62.00, Est. Price: $62.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e773eed4811782d3e2aad3
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 305, Row: 13, Price: $64.00, Est. Price: $64.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67be45962f94efc810f4d117
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 310, Row: 22, Price: $64.00, Est. Price: $64.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67db864ddec8018c76aafca3
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 301, Row: 1, Price: $65.00, Est. Price: $65.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ba27912f94efc8104aab0a
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 312, Row: 22, Price: $65.00, Est. Price: $65.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e70438d4811782d303f23f
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 315, Row: 14, Price: $69.00, Est. Price: $69.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67d49432dec8018c76fa6fa8
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 317, Row: 14, Price: $69.00, Est. Price: $69.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67eaf70ed4811782d32b504e
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 310, Row: 10, Price: $70.00, Est. Price: $70.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67be45992f94efc810f53707
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 317, Row: 20, Price: $70.00, Est. Price: $70.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f0373b0b271341d16b0345
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 315, Row: 19, Price: $70.00, Est. Price: $70.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f037410b271341d16c14f6
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 319, Row: 18, Price: $70.00, Est. Price: $70.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f037470b271341d16c9815
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 320, Row: 13, Price: $70.00, Est. Price: $70.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f037500b271341d16d7c32
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 308, Row: 40, Price: $75.00, Est. Price: $75.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f30b271341d1ca97ad
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 105, Row: 27, Price: $78.00, Est. Price: $78.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b1279e2f94efc810e3553c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 104, Row: 26, Price: $81.00, Est. Price: $81.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb93e2207e70b8d1137
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 314, Row: 32, Price: $81.00, Est. Price: $81.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f70b271341d1cb43a4
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 106, Row: 32, Price: $84.00, Est. Price: $84.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb33e2207e70b8c5a88
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 107, Row: 33, Price: $84.00, Est. Price: $84.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67bcdda82f94efc81029ac49
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 102, Row: 25, Price: $85.00, Est. Price: $85.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc23e2207e70b8e3798
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 141, Row: 25, Price: $85.00, Est. Price: $85.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc83e2207e70b8ef330
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 140, Row: 23, Price: $87.00, Est. Price: $87.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e771b2d4811782d3ad3848
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 134, Row: 26, Price: $95.00, Est. Price: $95.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc53e2207e70b8ea3bb
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 133, Row: 25, Price: $100.00, Est. Price: $100.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb73e2207e70b8cc359
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 130, Row: 21, Price: $130.00, Est. Price: $130.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896cc65f5eedb9b522a4b1
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 132, Row: 7, Price: $131.00, Est. Price: $131.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc23e2207e70b8e37c6
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 132, Row: 2, Price: $132.00, Est. Price: $132.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c7d585e58e5aa12bd7f
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 121, Row: 37, Price: $133.00, Est. Price: $133.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67eeff020b271341d12b65ab
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 120, Row: 38, Price: $147.00, Est. Price: $147.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67eefef80b271341d12a0364
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 126, Row: 22, Price: $178.00, Est. Price: $178.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896cc55f5eedb9b5227caf
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 318, Row: 12, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb03e2207e70b8bf392
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 331, Row: 32, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f40b271341d1cadff5
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 330, Row: 32, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031fe0b271341d1cc227c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 302, Row: 32, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f00b271341d1ca2c8a
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 303, Row: 40, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031fe0b271341d1cc2245
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 305, Row: 40, Price: $75.00, Est. Price: $75.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f40b271341d1cadfe9
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 309, Row: 32, Price: $75.00, Est. Price: $75.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f60b271341d1cb1bb4
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 324, Row: 40, Price: $75.00, Est. Price: $75.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f10b271341d1ca5919
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 137, Row: 39, Price: $76.00, Est. Price: $76.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/6764fad0b98988f2db63a765
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 316, Row: 32, Price: $81.00, Est. Price: $81.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f031f00b271341d1ca2d61
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 321, Row: 32, Price: $81.00, Est. Price: $81.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67f032010b271341d1cc6e23
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 143, Row: 12, Price: $89.00, Est. Price: $89.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb63e2207e70b8c9983
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 318, Row: 6, Price: $91.00, Est. Price: $91.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc53e2207e70b8ea367
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 311, Row: 6, Price: $99.00, Est. Price: $99.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e7043bd4811782d3042837
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 134, Row: 24, Price: $103.00, Est. Price: $103.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67aac7eb3e2207e70b33eb4b
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 112, Row: 38, Price: $120.00, Est. Price: $120.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67c1eddcdec8018c762a4dcc
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 114, Row: 31, Price: $125.00, Est. Price: $125.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e70439d4811782d3040407
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 130, Row: 25, Price: $125.00, Est. Price: $125.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67c1edd7dec8018c7629fd19
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 114, Row: 22, Price: $129.00, Est. Price: $129.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896ccd5f5eedb9b523737b
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 113, Row: 22, Price: $129.00, Est. Price: $129.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b3ea8b2f94efc81091ae89
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 132, Row: 3, Price: $134.00, Est. Price: $134.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67c653c2dec8018c765c92ff
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 118, Row: 23, Price: $140.00, Est. Price: $140.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ed9160d4811782d343b4ee
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 121, Row: 39, Price: $140.00, Est. Price: $140.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/6764faceb98988f2db636280
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 115, Row: 30, Price: $161.00, Est. Price: $161.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e7044bd4811782d3059b70
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 117, Row: 24, Price: $164.00, Est. Price: $164.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896ccd5f5eedb9b52372eb
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 115, Row: 24, Price: $165.00, Est. Price: $165.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b3aec22f94efc810e0b990
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 128, Row: 24, Price: $168.00, Est. Price: $168.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b3ae2e2f94efc810d12ffc
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 120, Row: 35, Price: $169.00, Est. Price: $169.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fbc3e2207e70b8d72a5
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 116, Row: 22, Price: $279.00, Est. Price: $279.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67292c1c585e58e5aa6a5b78
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 307, Row: 13, Price: $64.00, Est. Price: $64.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67bd33952f94efc8105df104
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 302, Row: 2, Price: $64.00, Est. Price: $64.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896d065f5eedb9b528e923
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 303, Row: 1, Price: $65.00, Est. Price: $65.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c77585e58e5aa124d83
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 305, Row: 1, Price: $72.00, Est. Price: $72.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c83585e58e5aa135639
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 136, Row: 26, Price: $87.00, Est. Price: $87.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c80585e58e5aa1318a2
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 103, Row: 14, Price: $89.00, Est. Price: $89.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b127af2f94efc810e472b4
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 310, Row: 3, Price: $99.00, Est. Price: $99.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c7f585e58e5aa130271
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 314, Row: 1, Price: $101.00, Est. Price: $101.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896cca5f5eedb9b52310b5
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 313, Row: 1, Price: $101.00, Est. Price: $101.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b515772f94efc810d6bf3c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 111, Row: 8, Price: $110.00, Est. Price: $110.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc03e2207e70b8dfcc3
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 111, Row: 3, Price: $114.00, Est. Price: $114.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67aad1363e2207e70be8ee2b
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 132, Row: 38, Price: $117.00, Est. Price: $117.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc13e2207e70b8e1701
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 114, Row: 23, Price: $128.00, Est. Price: $128.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67b3a8a92f94efc81035c668
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 132, Row: 21, Price: $130.00, Est. Price: $130.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e76245d4811782d330c341
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 217, Row: 1, Price: $131.00, Est. Price: $131.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896cd15f5eedb9b523ccc8
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 129, Row: 24, Price: $167.00, Est. Price: $167.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67896d085f5eedb9b529194b
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 127, Row: 24, Price: $167.00, Est. Price: $167.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67e70445d4811782d3052586
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 117, Row: 21, Price: $168.00, Est. Price: $168.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c84585e58e5aa137474
