Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 128, Row: 25, Price: $83.00, Est. Price: $83.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/670ea141f0923f9bcda21c09
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 309, Row: 10, Price: $47.00, Est. Price: $47.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447fed4811782d39f45d8
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 143, Row: 11, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67a685fe3e2207e70ba01261
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 313, Row: 12, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447f8d4811782d39e6048
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 320, Row: 32, Price: $57.00, Est. Price: $57.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e85d4811782d3b782f9
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 315, Row: 32, Price: $57.00, Est. Price: $57.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e4cd4811782d3af14ec
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 314, Row: 32, Price: $57.00, Est. Price: $57.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e74d4811782d3b60f2a
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 313, Row: 32, Price: $57.00, Est. Price: $57.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e81d4811782d3b7265e
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 107, Row: 38, Price: $61.00, Est. Price: $61.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e93d4811782d3b99d9f
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 112, Row: 5, Price: $65.00, Est. Price: $65.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b344ab98988f2db76598e
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 132, Row: 2, Price: $68.00, Est. Price: $68.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b3512b98988f2db86b8f2
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 130, Row: 27, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e0b133d4811782d3847e10
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 110, Row: 7, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67d8820ddec8018c7671c29c
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 112, Row: 12, Price: $79.00, Est. Price: $79.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e44815d4811782d3a2f2c8
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 122, Row: 29, Price: $88.00, Est. Price: $88.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67896e245f5eedb9b5493df5
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 114, Row: 39, Price: $90.00, Est. Price: $90.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e68d4811782d3b408ec
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 119, Row: 31, Price: $94.00, Est. Price: $94.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67a685ff3e2207e70ba023d8
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 125, Row: 32, Price: $95.00, Est. Price: $95.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e4481ad4811782d3a37c91
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 123, Row: 26, Price: $96.00, Est. Price: $96.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67a685f83e2207e70b9f93b3
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 122, Row: 34, Price: $96.00, Est. Price: $96.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447efd4811782d39d0db6
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 126, Row: 22, Price: $101.00, Est. Price: $101.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67896e265f5eedb9b5497664
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 214, Row: 9, Price: $103.00, Est. Price: $103.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e5cd4811782d3b1ca5a
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 121, Row: 38, Price: $110.00, Est. Price: $110.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e5ed4811782d3b23db5
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: C, Row: 11, Price: $177.00, Est. Price: $177.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67ebfbabd4811782d3c02c5c
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: I, Row: G, Price: $192.00, Est. Price: $192.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b4193b98988f2db836156
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: J, Row: L, Price: $192.00, Est. Price: $192.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b41c1b98988f2db88125c
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: E, Row: 18, Price: $203.00, Est. Price: $203.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e40d4811782d3ad700d
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 111, Row: 10, Price: $50.00, Est. Price: $50.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b335cb98988f2db64d701
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 301, Row: 3, Price: $45.00, Est. Price: $45.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447f8d4811782d39e5c77
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 307, Row: 1, Price: $48.00, Est. Price: $48.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67896e275f5eedb9b5498733
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 305, Row: 1, Price: $48.00, Est. Price: $48.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67896e255f5eedb9b5495bc0
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 103, Row: 15, Price: $52.00, Est. Price: $52.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67896e3d5f5eedb9b54c1037
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 108, Row: 22, Price: $52.00, Est. Price: $52.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67a685f73e2207e70b9f7d83
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 318, Row: 10, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447f3d4811782d39db163
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 133, Row: 6, Price: $55.00, Est. Price: $55.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b3392b98988f2db68f9e6
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 111, Row: 5, Price: $56.00, Est. Price: $56.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b32feb98988f2db5eb56b
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 107, Row: 30, Price: $56.00, Est. Price: $56.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447d9d4811782d399eff9
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 104, Row: 39, Price: $58.00, Est. Price: $58.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/6764fd2db98988f2dbb6d6fd
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 101, Row: 28, Price: $61.00, Est. Price: $61.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e6bd4811782d3b46b1f
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 205, Row: 2, Price: $66.00, Est. Price: $66.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/670ea14df0923f9bcda331ed
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 133, Row: 12, Price: $66.00, Est. Price: $66.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e44822d4811782d3a49bac
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 218, Row: 4, Price: $76.00, Est. Price: $76.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e4481ed4811782d3a4000d
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 132, Row: 1, Price: $80.00, Est. Price: $80.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677be432b98988f2dbe7d90e
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 202, Row: 11, Price: $87.00, Est. Price: $87.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e81d4811782d3b7259f
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 118, Row: 21, Price: $88.00, Est. Price: $88.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b35ceb98988f2db9441be
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 208, Row: 5, Price: $89.00, Est. Price: $89.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447efd4811782d39d1712
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 212, Row: 5, Price: $89.00, Est. Price: $89.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e44807d4811782d3a08ee9
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 122, Row: 33, Price: $90.00, Est. Price: $90.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67a686053e2207e70ba07ce1
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 113, Row: 39, Price: $90.00, Est. Price: $90.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e7ed4811782d3b6e00e
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 128, Row: 32, Price: $94.00, Est. Price: $94.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447fcd4811782d39edecd
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 124, Row: 36, Price: $95.00, Est. Price: $95.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447f1d4811782d39d600c
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 126, Row: 21, Price: $101.00, Est. Price: $101.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/670ea140f0923f9bcda208aa
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: 122, Row: 39, Price: $110.00, Est. Price: $110.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e97d4811782d3ba42cc
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: B, Row: E, Price: $127.00, Est. Price: $127.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/677b368ab98988f2dba415e5
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: R, Row: E, Price: $138.00, Est. Price: $138.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/670ea14cf0923f9bcda2efe6
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: D, Row: 11, Price: $177.00, Est. Price: $177.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e447fad4811782d39e93bb
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: H, Row: H, Price: $189.00, Est. Price: $189.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e4481cd4811782d3a3c0a4
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: O, Row: 16, Price: $203.00, Est. Price: $203.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e52d4811782d3aff94e
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: I, Row: M, Price: $217.00, Est. Price: $217.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e8cd4811782d3b8a455
Date: 07-23-2025, Home Team: Dbacks, Away Team: Astros, Section: G, Row: M, Price: $217.00, Est. Price: $217.00, URL: https://gametime.co/mlb-baseball/astros-at-diamondbacks-tickets/7-23-2025-phoenix-az-chase-field/events/66a171de83aa788255244b12/listings/67e45e77d4811782d3b647d6
