Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 208, Row: 3, Price: $45.00, Est. Price: $45.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e15d34d4811782d3eac623
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 111, Row: 1, Price: $181.00, Est. Price: $181.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/672a5102585e58e5aa900092
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 302, Row: 2, Price: $30.00, Est. Price: $30.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896ded5f5eedb9b543cd43
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 140, Row: 13, Price: $38.00, Est. Price: $38.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e15d37d4811782d3eaffee
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 103, Row: 17, Price: $39.00, Est. Price: $39.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df55f5eedb9b544946e
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 301, Row: 3, Price: $41.00, Est. Price: $41.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd5d4811782d3ef0a59
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 331, Row: 3, Price: $41.00, Est. Price: $41.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffc4d4811782d3ed8cce
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 302, Row: 32, Price: $41.00, Est. Price: $41.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e58d4811782d3b11cc4
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 101, Row: 22, Price: $42.00, Est. Price: $42.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e15d35d4811782d3eae501
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 307, Row: 1, Price: $42.00, Est. Price: $42.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896de75f5eedb9b5434c6a
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 321, Row: 1, Price: $43.00, Est. Price: $43.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896dec5f5eedb9b543c37c
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 104, Row: 16, Price: $43.00, Est. Price: $43.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df45f5eedb9b544749a
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 308, Row: 40, Price: $43.00, Est. Price: $43.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e8ed4811782d3b8d33e
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 309, Row: 33, Price: $43.00, Est. Price: $43.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e59d4811782d3b16a67
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 107, Row: 26, Price: $45.00, Est. Price: $45.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df65f5eedb9b544c235
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 108, Row: 20, Price: $45.00, Est. Price: $45.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df75f5eedb9b544cafe
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 311, Row: 1, Price: $46.00, Est. Price: $46.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0e8f0923f9bcd9b03ae
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 321, Row: 11, Price: $47.00, Est. Price: $47.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffcbd4811782d3ee38ab
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 111, Row: 10, Price: $48.00, Est. Price: $48.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/6709815bf0923f9bcde1bdf1
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 319, Row: 10, Price: $48.00, Est. Price: $48.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffc9d4811782d3ee068d
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 319, Row: 32, Price: $49.00, Est. Price: $49.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e5ad4811782d3b19ba1
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 315, Row: 32, Price: $49.00, Est. Price: $49.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e40d4811782d3ad74c7
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 313, Row: 32, Price: $49.00, Est. Price: $49.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e7fd4811782d3b6f66e
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 133, Row: 12, Price: $52.00, Est. Price: $52.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896def5f5eedb9b543f800
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 133, Row: 6, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67098279f0923f9bcdfff75d
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 107, Row: 38, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e79d4811782d3b67b92
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 137, Row: 38, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e65d4811782d3b3a022
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 103, Row: 37, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e7bd4811782d3b6a6c1
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 111, Row: 5, Price: $54.00, Est. Price: $54.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67098279f0923f9bcdfff78b
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 110, Row: 8, Price: $56.00, Est. Price: $56.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e15d36d4811782d3eaeac3
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 109, Row: 7, Price: $56.00, Est. Price: $56.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896de55f5eedb9b5432303
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 205, Row: 2, Price: $57.00, Est. Price: $57.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0dff0923f9bcd9a7fac
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 111, Row: 15, Price: $61.00, Est. Price: $61.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd1d4811782d3eec369
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 110, Row: 13, Price: $61.00, Est. Price: $61.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd1d4811782d3eec1dc
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 112, Row: 5, Price: $62.00, Est. Price: $62.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670984e2f0923f9bcd4b6cc0
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 130, Row: 29, Price: $63.00, Est. Price: $63.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896dea5f5eedb9b54395a4
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 218, Row: 4, Price: $67.00, Est. Price: $67.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffc3d4811782d3ed60ed
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 204, Row: 1, Price: $67.00, Est. Price: $67.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0e2f0923f9bcd9ab7e5
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 112, Row: 12, Price: $71.00, Est. Price: $71.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffdad4811782d3ef8f99
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 132, Row: 2, Price: $74.00, Est. Price: $74.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0ddf0923f9bcd9a65f2
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 208, Row: 5, Price: $81.00, Est. Price: $81.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffccd4811782d3ee5aa3
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 212, Row: 5, Price: $81.00, Est. Price: $81.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd1d4811782d3eec5fc
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 129, Row: 24, Price: $82.00, Est. Price: $82.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df95f5eedb9b544fbc9
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 213, Row: 1, Price: $82.00, Est. Price: $82.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0dbf0923f9bcd9a2e2c
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 114, Row: 39, Price: $82.00, Est. Price: $82.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e7ed4811782d3b6df3c
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 128, Row: 31, Price: $84.00, Est. Price: $84.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd6d4811782d3ef3230
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 122, Row: 34, Price: $84.00, Est. Price: $84.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd8d4811782d3ef5ea7
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 126, Row: 22, Price: $87.00, Est. Price: $87.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896dea5f5eedb9b543a11f
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 214, Row: 9, Price: $93.00, Est. Price: $93.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e67d4811782d3b3d634
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: R, Row: E, Price: $109.00, Est. Price: $109.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0d9f0923f9bcd99f360
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: S, Row: B, Price: $117.00, Est. Price: $117.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df25f5eedb9b5445a5b
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: B, Row: E, Price: $127.00, Est. Price: $127.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670985fdf0923f9bcd70f140
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: E, Row: 15, Price: $159.00, Est. Price: $159.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffc6d4811782d3edb419
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: D, Row: 11, Price: $159.00, Est. Price: $159.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffc6d4811782d3edb2f3
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: C, Row: 9, Price: $159.00, Est. Price: $159.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffc6d4811782d3edb38d
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 140, Row: 14, Price: $34.00, Est. Price: $34.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/679bdd79f6af5e52e407c408
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 310, Row: 1, Price: $46.00, Est. Price: $46.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896df85f5eedb9b544ddc7
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 313, Row: 12, Price: $47.00, Est. Price: $47.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffd8d4811782d3ef5b8a
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 317, Row: 32, Price: $49.00, Est. Price: $49.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e44d4811782d3ae1736
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 316, Row: 32, Price: $49.00, Est. Price: $49.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e93d4811782d3b9a0b5
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 143, Row: 16, Price: $50.00, Est. Price: $50.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e3ffdad4811782d3ef8ef0
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 139, Row: 39, Price: $53.00, Est. Price: $53.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e7fd4811782d3b6f010
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 122, Row: 29, Price: $74.00, Est. Price: $74.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896def5f5eedb9b54414c0
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 117, Row: 25, Price: $75.00, Est. Price: $75.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0e6f0923f9bcd9aed33
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 125, Row: 28, Price: $78.00, Est. Price: $78.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67896de65f5eedb9b5432fd8
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 123, Row: 39, Price: $96.00, Est. Price: $96.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e54d4811782d3b02c89
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 121, Row: 39, Price: $96.00, Est. Price: $96.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e45e6dd4811782d3b4b806
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: 215l, Row: 1, Price: $107.00, Est. Price: $107.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67ea0e1cd4811782d38dbd09
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: S, Row: C, Price: $116.00, Est. Price: $116.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/670ea0e6f0923f9bcd9aed59
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: D, Row: 7, Price: $163.00, Est. Price: $163.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67098659f0923f9bcd7bcdfb
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: H, Row: I, Price: $190.00, Est. Price: $190.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67e15d35d4811782d3eae58e
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: I, Row: G, Price: $192.00, Est. Price: $192.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/6709897cf0923f9bcde14fbb
Date: 07-02-2025, Home Team: Dbacks, Away Team: Giants, Section: L, Row: K, Price: $196.00, Est. Price: $196.00, URL: https://gametime.co/mlb-baseball/giants-at-diamondbacks-tickets/7-2-2025-phoenix-az-chase-field/events/66a171b86a7963095dbe0ad2/listings/67ea0e22d4811782d38ec59b
